?proplabel	?lang	?langVar
"conjSubType"	"beja"	"atmaan"
"conjSubType"	"beja"	"beniamer"
"conjSubType"	"rendille"	
"conjSubType"	"somali"	"standard"
"conjType"	"beja"	"arteiga"
"copForm"	"yaaku"	
"copType"	"bilin"	
"copType"	"oromo"	
"deAdjClass"	"boni"	"kilii"
"defClass"	"arbore"	
"defClass"	"awngi"	
"defClass"	"beja"	"arteiga"
"defClass"	"khamtanga"	
"defMarker"	"tsamakko"	
"deixis"	"akkadian"	"OB"
"deixis"	"arabic"	
"deixis"	"arbore"	
"deixis"	"beja"	"arteiga"
"deixis"	"burji"	
"deixis"	"gedeo"	
"deixis"	"hadiyya"	
"deixis"	"hebrew"	
"deixis"	"iraqw"	
"deixis"	"kambaata"	
"deixis"	"khamtanga"	
"deixis"	"koorete"	
"deixis"	"rendille"	
"deixis"	"sidaama"	
"deixis"	"syriac"	
"deixis"	"tsamakko"	
"dervCat"	"elmolo"	
"dervStem"	"akkadian"	"OB"
"dervStem"	"alaaba"	
"dervStem"	"arabic"	
"dervStem"	"arbore"	
"dervStem"	"beja"	"arteiga"
"dervStem"	"beja"	"atmaan"
"dervStem"	"beja"	"beniamer"
"dervStem"	"beja"	"bishari"
"dervStem"	"beja"	"hadendowa"
"dervStem"	"bilin"	
"dervStem"	"burji"	
"dervStem"	"dhaasanac"	
"dervStem"	"gawwada"	
"dervStem"	"geez"	
"dervStem"	"hadiyya"	
"dervStem"	"hebrew"	
"dervStem"	"iraqw"	
"dervStem"	"kambaata"	
"dervStem"	"kemant"	
"dervStem"	"koorete"	
"dervStem"	"maale"	
"dervStem"	"oromo"	
"dervStem"	"rendille"	
"dervStem"	"saho"	
"dervStem"	"shinassha"	
"dervStem"	"sidaama"	
"dervStem"	"tsamakko"	
"dervStem"	"wolaytta"	
"dervStem"	"yaaku"	
"dervStem"	"yemsa"	
"dervStemAug"	"bayso"	
"dervStemAug"	"beja"	"arteiga"
"dervStemAug"	"beja"	"atmaan"
"dervStemAug"	"beja"	"beniamer"
"dervStemAug"	"dhaasanac"	
"direction"	"sidaama"	
"emphatic"	"dhaasanac"	
"example"	"afar"	
"extended"	"dhaasanac"	
"final"	"elmolo"	
"finiteForm"	"bilin"	
"finiteForm"	"kemant"	
"focus"	"arbore"	
"focus"	"burji"	
"focus"	"koorete"	
"focus"	"rendille"	
"focusType"	"gawwada"	
"form"	"iraqw"	
"formClass"	"coptic"	"sahidic"
"genPoss"	"beja"	"hadendowa"
"gender"	"afar"	
"gender"	"akkadian"	"OB"
"gender"	"alaaba"	
"gender"	"arabic"	
"gender"	"arbore"	
"gender"	"awngi"	
"gender"	"bayso"	
"gender"	"beja"	"arteiga"
"gender"	"beja"	"atmaan"
"gender"	"beja"	"beniamer"
"gender"	"beja"	"bishari"
"gender"	"beja"	"hadendowa"
"gender"	"bilin"	
"gender"	"boni"	
"gender"	"boni"	"jara"
"gender"	"boni"	"kilii"
"gender"	"burji"	
"gender"	"coptic"	"sahidic"
"gender"	"dahalo"	
"gender"	"dhaasanac"	
"gender"	"dhaasanac"	"standard"
"gender"	"egyptian"	"middle"
"gender"	"elmolo"	
"gender"	"gawwada"	
"gender"	"gedeo"	
"gender"	"geez"	
"gender"	"hadiyya"	
"gender"	"hebrew"	
"gender"	"iraqw"	
"gender"	"kambaata"	
"gender"	"kemant"	
"gender"	"khamtanga"	
"gender"	"koorete"	
"gender"	"maale"	
"gender"	"oromo"	
"gender"	"rendille"	
"gender"	"saho"	
"gender"	"shinassha"	
"gender"	"sidaama"	
"gender"	"somali"	"standard"
"gender"	"syriac"	
"gender"	"tsamakko"	
"gender"	"wolaytta"	
"gender"	"yaaku"	
"gender"	"yemsa"	
"genderCop"	"beja"	"bishari"
"genderHead"	"akkadian"	"OB"
"genderHead"	"alaaba"	
"genderHead"	"beja"	"atmaan"
"genderHead"	"beja"	"beniamer"
"genderHead"	"beja"	"bishari"
"genderHead"	"beja"	"hadendowa"
"genderHead"	"burji"	
"genderHead"	"coptic"	"sahidic"
"genderHead"	"gawwada"	
"genderHead"	"gedeo"	
"genderHead"	"khamtanga"	
"genderHeadRel"	"kemant"	
"genderN1"	"beja"	"hadendowa"
"genderN2"	"beja"	"hadendowa"
"genderObj"	"bayso"	
"genderObj"	"beja"	"atmaan"
"genderObj"	"tsamakko"	
"genderP1"	"beja"	"bishari"
"genderPoss"	"arbore"	
"genderPoss"	"beja"	"atmaan"
"genderPoss"	"beja"	"beniamer"
"genderPoss"	"beja"	"bishari"
"genderPoss"	"burji"	
"genderPoss"	"coptic"	"sahidic"
"genderPoss"	"gedeo"	
"genderPoss"	"khamtanga"	
"genderPoss"	"somali"	"standard"
"genderRef"	"wolaytta"	
"gloss"	"afar"	
"gloss"	"akkadian"	"OB"
"gloss"	"alaaba"	
"gloss"	"arabic"	
"gloss"	"arbore"	
"gloss"	"awngi"	
"gloss"	"bayso"	
"gloss"	"beja"	"arteiga"
"gloss"	"beja"	"atmaan"
"gloss"	"beja"	"beniamer"
"gloss"	"beja"	"bishari"
"gloss"	"beja"	"hadendowa"
"gloss"	"bilin"	
"gloss"	"boni"	"jara"
"gloss"	"boni"	"kilii"
"gloss"	"burji"	
"gloss"	"coptic"	"sahidic"
"gloss"	"dahalo"	
"gloss"	"dhaasanac"	
"gloss"	"elmolo"	
"gloss"	"gawwada"	
"gloss"	"gedeo"	
"gloss"	"geez"	
"gloss"	"hadiyya"	
"gloss"	"hebrew"	
"gloss"	"iraqw"	
"gloss"	"kambaata"	
"gloss"	"kemant"	
"gloss"	"khamtanga"	
"gloss"	"koorete"	
"gloss"	"maale"	
"gloss"	"oromo"	
"gloss"	"rendille"	
"gloss"	"saho"	
"gloss"	"shinassha"	
"gloss"	"sidaama"	
"gloss"	"somali"	"standard"
"gloss"	"tsamakko"	
"gloss"	"wolaytta"	
"gloss"	"yaaku"	
"gloss"	"yemsa"	
"headGen"	"iraqw"	
"headNoun"	"yaaku"	
"headPosition"	"beja"	"atmaan"
"imperativeClass"	"iraqw"	
"imperativeForm"	"coptic"	"sahidic"
"infinitiveClass"	"arbore"	
"infinitiveForm"	"coptic"	"sahidic"
"infinitiveVar"	"arabic"	
"infinitivetoken"	"arabic"	
"inflClass"	"gawwada"	
"interrClass"	"burji"	
"interrClass"	"gedeo"	
"interrClass"	"hadiyya"	
"interrClass"	"kambaata"	
"interrClass"	"sidaama"	
"lang"	"afar"	
"lang"	"akkadian"	"OB"
"lang"	"alaaba"	
"lang"	"arabic"	
"lang"	"arbore"	
"lang"	"awngi"	
"lang"	"bayso"	
"lang"	"beja"	"amarʔar"
"lang"	"beja"	"arteiga"
"lang"	"beja"	"atmaan"
"lang"	"beja"	"beniamer"
"lang"	"beja"	"bishari"
"lang"	"beja"	"hadendowa"
"lang"	"bilin"	
"lang"	"boni"	
"lang"	"boni"	"jara"
"lang"	"boni"	"kilii"
"lang"	"burji"	
"lang"	"coptic"	"sahidic"
"lang"	"dahalo"	
"lang"	"dhaasanac"	
"lang"	"dhaasanac"	"standard"
"lang"	"egyptian"	"middle"
"lang"	"elmolo"	
"lang"	"gawwada"	
"lang"	"gedeo"	
"lang"	"geez"	
"lang"	"hadiyya"	
"lang"	"hebrew"	
"lang"	"iraqw"	
"lang"	"kambaata"	
"lang"	"kemant"	
"lang"	"khamtanga"	
"lang"	"koorete"	
"lang"	"maale"	
"lang"	"oromo"	
"lang"	"rendille"	
"lang"	"saho"	
"lang"	"shinassha"	
"lang"	"sidaama"	
"lang"	"somali"	"standard"
"lang"	"syriac"	
"lang"	"tsamakko"	
"lang"	"wolaytta"	
"lang"	"yaaku"	
"lang"	"yemsa"	
"langComp"	"beja"	"beniamer"
"langVar"	"akkadian"	"OB"
"langVar"	"beja"	"amarʔar"
"langVar"	"beja"	"arteiga"
"langVar"	"beja"	"atmaan"
"langVar"	"beja"	"beniamer"
"langVar"	"beja"	"bishari"
"langVar"	"beja"	"hadendowa"
"langVar"	"boni"	
"langVar"	"boni"	"jara"
"langVar"	"boni"	"kilii"
"langVar"	"coptic"	"sahidic"
"langVar"	"dhaasanac"	"standard"
"langVar"	"egyptian"	"middle"
"langVar"	"somali"	"standard"
"lemma"	"afar"	
"lemma"	"akkadian"	"OB"
"lemma"	"alaaba"	
"lemma"	"arabic"	
"lemma"	"arbore"	
"lemma"	"awngi"	
"lemma"	"bayso"	
"lemma"	"beja"	"arteiga"
"lemma"	"beja"	"atmaan"
"lemma"	"beja"	"beniamer"
"lemma"	"beja"	"bishari"
"lemma"	"beja"	"hadendowa"
"lemma"	"bilin"	
"lemma"	"boni"	"jara"
"lemma"	"boni"	"kilii"
"lemma"	"burji"	
"lemma"	"coptic"	"sahidic"
"lemma"	"dahalo"	
"lemma"	"dhaasanac"	
"lemma"	"elmolo"	
"lemma"	"gawwada"	
"lemma"	"gedeo"	
"lemma"	"geez"	
"lemma"	"hadiyya"	
"lemma"	"hebrew"	
"lemma"	"iraqw"	
"lemma"	"kambaata"	
"lemma"	"kemant"	
"lemma"	"khamtanga"	
"lemma"	"koorete"	
"lemma"	"maale"	
"lemma"	"oromo"	
"lemma"	"rendille"	
"lemma"	"saho"	
"lemma"	"shinassha"	
"lemma"	"sidaama"	
"lemma"	"somali"	"standard"
"lemma"	"tsamakko"	
"lemma"	"wolaytta"	
"lemma"	"yaaku"	
"lemma"	"yemsa"	
"lexlabel"	"afar"	
"lexlabel"	"akkadian"	"OB"
"lexlabel"	"alaaba"	
"lexlabel"	"arabic"	
"lexlabel"	"arbore"	
"lexlabel"	"awngi"	
"lexlabel"	"bayso"	
"lexlabel"	"beja"	"arteiga"
"lexlabel"	"beja"	"atmaan"
"lexlabel"	"beja"	"beniamer"
"lexlabel"	"beja"	"bishari"
"lexlabel"	"beja"	"hadendowa"
"lexlabel"	"bilin"	
"lexlabel"	"boni"	
"lexlabel"	"boni"	"jara"
"lexlabel"	"boni"	"kilii"
"lexlabel"	"burji"	
"lexlabel"	"coptic"	"sahidic"
"lexlabel"	"dahalo"	
"lexlabel"	"dhaasanac"	
"lexlabel"	"elmolo"	
"lexlabel"	"gawwada"	
"lexlabel"	"gedeo"	
"lexlabel"	"geez"	
"lexlabel"	"hadiyya"	
"lexlabel"	"hebrew"	
"lexlabel"	"iraqw"	
"lexlabel"	"kambaata"	
"lexlabel"	"kemant"	
"lexlabel"	"khamtanga"	
"lexlabel"	"koorete"	
"lexlabel"	"maale"	
"lexlabel"	"oromo"	
"lexlabel"	"rendille"	
"lexlabel"	"saho"	
"lexlabel"	"shinassha"	
"lexlabel"	"sidaama"	
"lexlabel"	"somali"	"standard"
"lexlabel"	"tsamakko"	
"lexlabel"	"wolaytta"	
"lexlabel"	"yaaku"	
"lexlabel"	"yemsa"	
"lexnote"	"beja"	"arteiga"
"mainStem"	"afar"	
"middleClass"	"sidaama"	
"modal"	"maale"	
"mood"	"arabic"	
"mood"	"arbore"	
"mood"	"beja"	"hadendowa"
"mood"	"boni"	"jara"
"mood"	"boni"	"kilii"
"mood"	"iraqw"	
"mood"	"shinassha"	
"mood"	"wolaytta"	
"mood"	"yemsa"	
"morphClass"	"beja"	"atmaan"
"morphClass"	"beja"	"beniamer"
"morphClass"	"coptic"	"sahidic"
"morphoSynEnv"	"arbore"	
"nomForm"	"beja"	"hadendowa"
"nonFiniteForm"	"afar"	
"nonFiniteForm"	"arbore"	
"nonFiniteForm"	"beja"	"arteiga"
"nonFiniteForm"	"beja"	"atmaan"
"nonFiniteForm"	"beja"	"bishari"
"nonFiniteForm"	"beja"	"hadendowa"
"nonFiniteForm"	"dhaasanac"	
"nonFiniteForm"	"khamtanga"	
"nonFiniteForm"	"oromo"	
"nonFiniteForm"	"saho"	
"nonFiniteForm"	"somali"	"standard"
"note"	"arbore"	
"nounClass"	"kemant"	
"nounMorphClass"	"bayso"	
"nounMorphClass"	"beja"	"hadendowa"
"nounMorphClass"	"khamtanga"	
"ns#type"	"afar"	
"ns#type"	"akkadian"	"OB"
"ns#type"	"alaaba"	
"ns#type"	"arabic"	
"ns#type"	"arbore"	
"ns#type"	"awngi"	
"ns#type"	"bayso"	
"ns#type"	"beja"	"amarʔar"
"ns#type"	"beja"	"arteiga"
"ns#type"	"beja"	"atmaan"
"ns#type"	"beja"	"beniamer"
"ns#type"	"beja"	"bishari"
"ns#type"	"beja"	"hadendowa"
"ns#type"	"bilin"	
"ns#type"	"boni"	
"ns#type"	"boni"	"jara"
"ns#type"	"boni"	"kilii"
"ns#type"	"burji"	
"ns#type"	"coptic"	"sahidic"
"ns#type"	"dahalo"	
"ns#type"	"dhaasanac"	
"ns#type"	"dhaasanac"	"standard"
"ns#type"	"egyptian"	"middle"
"ns#type"	"elmolo"	
"ns#type"	"gawwada"	
"ns#type"	"gedeo"	
"ns#type"	"geez"	
"ns#type"	"hadiyya"	
"ns#type"	"hebrew"	
"ns#type"	"iraqw"	
"ns#type"	"kambaata"	
"ns#type"	"kemant"	
"ns#type"	"khamtanga"	
"ns#type"	"koorete"	
"ns#type"	"maale"	
"ns#type"	"oromo"	
"ns#type"	"rendille"	
"ns#type"	"saho"	
"ns#type"	"shinassha"	
"ns#type"	"sidaama"	
"ns#type"	"somali"	"standard"
"ns#type"	"syriac"	
"ns#type"	"tsamakko"	
"ns#type"	"wolaytta"	
"ns#type"	"yaaku"	
"ns#type"	"yemsa"	
"numClass"	"khamtanga"	
"numCop"	"beja"	"bishari"
"numHead"	"akkadian"	"OB"
"numHead"	"beja"	"atmaan"
"numHead"	"beja"	"beniamer"
"numHead"	"beja"	"bishari"
"numHead"	"beja"	"hadendowa"
"numHead"	"hebrew"	
"numHead"	"iraqw"	
"numHead"	"khamtanga"	
"numHead"	"syriac"	
"numHeadRel"	"kemant"	
"numN1"	"beja"	"hadendowa"
"numObj"	"bayso"	
"numObj"	"beja"	"atmaan"
"numObj"	"iraqw"	
"numObj"	"tsamakko"	
"numP1"	"beja"	"bishari"
"numP2"	"beja"	"bishari"
"numPersGender"	"somali"	"standard"
"numPoss"	"arbore"	
"numPoss"	"beja"	"bishari"
"numPoss"	"beja"	"hadendowa"
"numRef"	"bayso"	
"numSubj"	"iraqw"	
"number"	"afar"	
"number"	"akkadian"	"OB"
"number"	"alaaba"	
"number"	"arabic"	
"number"	"arbore"	
"number"	"awngi"	
"number"	"bayso"	
"number"	"beja"	"amarʔar"
"number"	"beja"	"arteiga"
"number"	"beja"	"atmaan"
"number"	"beja"	"beniamer"
"number"	"beja"	"bishari"
"number"	"beja"	"hadendowa"
"number"	"bilin"	
"number"	"boni"	
"number"	"boni"	"jara"
"number"	"boni"	"kilii"
"number"	"burji"	
"number"	"coptic"	"sahidic"
"number"	"dahalo"	
"number"	"dhaasanac"	
"number"	"dhaasanac"	"standard"
"number"	"egyptian"	"middle"
"number"	"elmolo"	
"number"	"gawwada"	
"number"	"gedeo"	
"number"	"geez"	
"number"	"hadiyya"	
"number"	"hebrew"	
"number"	"iraqw"	
"number"	"kambaata"	
"number"	"kemant"	
"number"	"khamtanga"	
"number"	"koorete"	
"number"	"maale"	
"number"	"oromo"	
"number"	"rendille"	
"number"	"saho"	
"number"	"shinassha"	
"number"	"sidaama"	
"number"	"somali"	"standard"
"number"	"syriac"	
"number"	"tsamakko"	
"number"	"wolaytta"	
"number"	"yaaku"	
"number"	"yemsa"	
"numberGender"	"bayso"	
"numberGenderHead"	"bilin"	
"numberHead"	"coptic"	"sahidic"
"numberPersonGender"	"somali"	"standard"
"numeralGloss"	"beja"	"hadendowa"
"numgen"	"hadiyya"	
"objectGender"	"coptic"	"sahidic"
"objectNumber"	"coptic"	"sahidic"
"objectPerson"	"coptic"	"sahidic"
"objectType"	"coptic"	"sahidic"
"participle"	"beja"	"arteiga"
"passiveReciprocalClass"	"sidaama"	
"patternClass"	"arbore"	
"patternClass"	"elmolo"	
"pdgmClass"	"koorete"	
"pdgmLexLabel"	"alaaba"	
"pdgmLexLabel"	"gawwada"	
"pdgmLexLabel"	"iraqw"	
"pdgmLexLabel"	"shinassha"	
"pdgmLexLabel"	"sidaama"	
"pdgmLexLabel"	"tsamakko"	
"pdgmLexLabel"	"yaaku"	
"pdgmSubType"	"afar"	
"pdgmSubType"	"beja"	"arteiga"
"pdgmSubType"	"beja"	"beniamer"
"pdgmSubType"	"dhaasanac"	
"pdgmSubType"	"elmolo"	
"pdgmSubType"	"kemant"	
"pdgmSubType"	"oromo"	
"pdgmSubType"	"somali"	"standard"
"pdgmType"	"afar"	
"pdgmType"	"alaaba"	
"pdgmType"	"arbore"	
"pdgmType"	"beja"	"amarʔar"
"pdgmType"	"beja"	"arteiga"
"pdgmType"	"beja"	"atmaan"
"pdgmType"	"beja"	"beniamer"
"pdgmType"	"beja"	"bishari"
"pdgmType"	"beja"	"hadendowa"
"pdgmType"	"bilin"	
"pdgmType"	"burji"	
"pdgmType"	"dhaasanac"	
"pdgmType"	"dhaasanac"	"standard"
"pdgmType"	"gawwada"	
"pdgmType"	"kemant"	
"pdgmType"	"khamtanga"	
"pdgmType"	"sidaama"	
"pdgmType"	"somali"	"standard"
"persCop"	"beja"	"bishari"
"persObj"	"beja"	"atmaan"
"persObj"	"iraqw"	
"persP1"	"beja"	"bishari"
"persP2"	"beja"	"bishari"
"persSubj"	"iraqw"	
"person"	"afar"	
"person"	"akkadian"	"OB"
"person"	"alaaba"	
"person"	"arabic"	
"person"	"arbore"	
"person"	"awngi"	
"person"	"bayso"	
"person"	"beja"	"arteiga"
"person"	"beja"	"atmaan"
"person"	"beja"	"beniamer"
"person"	"beja"	"bishari"
"person"	"beja"	"hadendowa"
"person"	"bilin"	
"person"	"boni"	
"person"	"boni"	"jara"
"person"	"boni"	"kilii"
"person"	"burji"	
"person"	"coptic"	"sahidic"
"person"	"dahalo"	
"person"	"dhaasanac"	
"person"	"dhaasanac"	"standard"
"person"	"egyptian"	"middle"
"person"	"elmolo"	
"person"	"gawwada"	
"person"	"gedeo"	
"person"	"geez"	
"person"	"hadiyya"	
"person"	"hebrew"	
"person"	"iraqw"	
"person"	"kambaata"	
"person"	"kemant"	
"person"	"khamtanga"	
"person"	"koorete"	
"person"	"maale"	
"person"	"oromo"	
"person"	"rendille"	
"person"	"saho"	
"person"	"shinassha"	
"person"	"sidaama"	
"person"	"somali"	"standard"
"person"	"syriac"	
"person"	"tsamakko"	
"person"	"wolaytta"	
"person"	"yaaku"	
"person"	"yemsa"	
"pid"	"afar"	
"pid"	"akkadian"	"OB"
"pid"	"alaaba"	
"pid"	"arabic"	
"pid"	"arbore"	
"pid"	"awngi"	
"pid"	"bayso"	
"pid"	"beja"	"amarʔar"
"pid"	"beja"	"arteiga"
"pid"	"beja"	"atmaan"
"pid"	"beja"	"beniamer"
"pid"	"beja"	"bishari"
"pid"	"beja"	"hadendowa"
"pid"	"bilin"	
"pid"	"boni"	
"pid"	"boni"	"jara"
"pid"	"boni"	"kilii"
"pid"	"burji"	
"pid"	"coptic"	"sahidic"
"pid"	"dahalo"	
"pid"	"dhaasanac"	
"pid"	"dhaasanac"	"standard"
"pid"	"egyptian"	"middle"
"pid"	"elmolo"	
"pid"	"gawwada"	
"pid"	"gedeo"	
"pid"	"geez"	
"pid"	"hadiyya"	
"pid"	"hebrew"	
"pid"	"iraqw"	
"pid"	"kambaata"	
"pid"	"kemant"	
"pid"	"khamtanga"	
"pid"	"koorete"	
"pid"	"maale"	
"pid"	"oromo"	
"pid"	"rendille"	
"pid"	"saho"	
"pid"	"shinassha"	
"pid"	"sidaama"	
"pid"	"somali"	"standard"
"pid"	"syriac"	
"pid"	"tsamakko"	
"pid"	"wolaytta"	
"pid"	"yaaku"	
"pid"	"yemsa"	
"pluralClass"	"beja"	"arteiga"
"pluralClass"	"khamtanga"	
"pngSet"	"bilin"	
"pngShapeClass"	"dhaasanac"	
"pngShapeClass"	"dhaasanac"	"standard"
"pngShapeClass"	"somali"	"standard"
"polarity"	"afar"	
"polarity"	"alaaba"	
"polarity"	"arbore"	
"polarity"	"awngi"	
"polarity"	"bayso"	
"polarity"	"beja"	"arteiga"
"polarity"	"beja"	"atmaan"
"polarity"	"beja"	"beniamer"
"polarity"	"beja"	"bishari"
"polarity"	"beja"	"hadendowa"
"polarity"	"bilin"	
"polarity"	"boni"	
"polarity"	"boni"	"jara"
"polarity"	"boni"	"kilii"
"polarity"	"burji"	
"polarity"	"coptic"	"sahidic"
"polarity"	"dahalo"	
"polarity"	"dhaasanac"	
"polarity"	"elmolo"	
"polarity"	"gawwada"	
"polarity"	"gedeo"	
"polarity"	"hadiyya"	
"polarity"	"iraqw"	
"polarity"	"kambaata"	
"polarity"	"kemant"	
"polarity"	"khamtanga"	
"polarity"	"koorete"	
"polarity"	"maale"	
"polarity"	"oromo"	
"polarity"	"rendille"	
"polarity"	"saho"	
"polarity"	"shinassha"	
"polarity"	"sidaama"	
"polarity"	"somali"	"standard"
"polarity"	"tsamakko"	
"polarity"	"wolaytta"	
"polarity"	"yaaku"	
"polarity"	"yemsa"	
"pos"	"afar"	
"pos"	"akkadian"	"OB"
"pos"	"alaaba"	
"pos"	"arabic"	
"pos"	"arbore"	
"pos"	"awngi"	
"pos"	"bayso"	
"pos"	"beja"	"amarʔar"
"pos"	"beja"	"arteiga"
"pos"	"beja"	"atmaan"
"pos"	"beja"	"beniamer"
"pos"	"beja"	"bishari"
"pos"	"beja"	"hadendowa"
"pos"	"bilin"	
"pos"	"boni"	
"pos"	"boni"	"jara"
"pos"	"boni"	"kilii"
"pos"	"burji"	
"pos"	"coptic"	"sahidic"
"pos"	"dahalo"	
"pos"	"dhaasanac"	
"pos"	"dhaasanac"	"standard"
"pos"	"egyptian"	"middle"
"pos"	"elmolo"	
"pos"	"gawwada"	
"pos"	"gedeo"	
"pos"	"geez"	
"pos"	"hadiyya"	
"pos"	"hebrew"	
"pos"	"iraqw"	
"pos"	"kambaata"	
"pos"	"kemant"	
"pos"	"khamtanga"	
"pos"	"koorete"	
"pos"	"maale"	
"pos"	"oromo"	
"pos"	"rendille"	
"pos"	"saho"	
"pos"	"shinassha"	
"pos"	"sidaama"	
"pos"	"somali"	"standard"
"pos"	"syriac"	
"pos"	"tsamakko"	
"pos"	"wolaytta"	
"pos"	"yaaku"	
"pos"	"yemsa"	
"posClass"	"sidaama"	
"posHead"	"iraqw"	
"position"	"elmolo"	
"possType"	"maale"	
"postposition"	"beja"	"arteiga"
"postpositionClass"	"beja"	"arteiga"
"prefix"	"somali"	"standard"
"prefixGroup"	"arbore"	
"prefixGroup"	"beja"	"atmaan"
"present"	"burji"	
"proClass"	"afar"	
"proClass"	"akkadian"	"OB"
"proClass"	"alaaba"	
"proClass"	"arabic"	
"proClass"	"arbore"	
"proClass"	"bayso"	
"proClass"	"beja"	"arteiga"
"proClass"	"beja"	"atmaan"
"proClass"	"beja"	"beniamer"
"proClass"	"beja"	"bishari"
"proClass"	"beja"	"hadendowa"
"proClass"	"bilin"	
"proClass"	"boni"	"jara"
"proClass"	"boni"	"kilii"
"proClass"	"burji"	
"proClass"	"coptic"	"sahidic"
"proClass"	"dahalo"	
"proClass"	"dhaasanac"	
"proClass"	"egyptian"	"middle"
"proClass"	"elmolo"	
"proClass"	"gawwada"	
"proClass"	"gedeo"	
"proClass"	"hadiyya"	
"proClass"	"hebrew"	
"proClass"	"iraqw"	
"proClass"	"kambaata"	
"proClass"	"kemant"	
"proClass"	"khamtanga"	
"proClass"	"koorete"	
"proClass"	"maale"	
"proClass"	"oromo"	
"proClass"	"rendille"	
"proClass"	"saho"	
"proClass"	"shinassha"	
"proClass"	"sidaama"	
"proClass"	"somali"	"standard"
"proClass"	"syriac"	
"proClass"	"tsamakko"	
"proClass"	"wolaytta"	
"proClass"	"yaaku"	
"proClass"	"yemsa"	
"proClasspolarity"	"gawwada"	
"proClasspos"	"gawwada"	
"proSet"	"kemant"	
"proType"	"burji"	
"rootClass"	"akkadian"	"OB"
"rootClass"	"arabic"	
"rootClass"	"beja"	"arteiga"
"rootClass"	"beja"	"atmaan"
"rootClass"	"beja"	"beniamer"
"rootClass"	"beja"	"bishari"
"rootClass"	"beja"	"hadendowa"
"rootClass"	"geez"	
"rootClass"	"hebrew"	
"rootStructure"	"maale"	
"selBE"	"iraqw"	
"selCat"	"iraqw"	
"selClass"	"iraqw"	
"selMood"	"iraqw"	
"selTense"	"iraqw"	
"selector"	"dahalo"	
"selectorGroup"	"arbore"	
"selectorPosition"	"dahalo"	
"selectorProClass"	"arbore"	
"statClass"	"elmolo"	
